idx	las	src	tgt	las_score_dbl	src_gt_8_words	tgt_gt_8_words	ollama_trans
66327	[[0.9028362]]	Those who lost house and land would be given Rs 10 lakh.	വീടും സ്ഥലവും നഷ്ടപ്പെട്ടവര്‍ക്ക് 10 ലക്ഷം രൂപ വീതം സര്‍ക്കാര്‍ നല്‍കും.	0.9028362	True	True	ആലില്ലാത്തവർക്ക് 10 ലക്ഷം രൂപകൾ നൽകും.
66418	[[0.903154]]	"""""""However, some scholars believe that lanum comes from the Celtic root lan, meaning an enclosure or demarcated territory (source of the Welsh word llan, meaning """"""""a sanctuary or church"""""""", ultimately cognate to English/German Land) in which Celtic communities used to build shrines."""""""	"""""""എന്നിരുന്നാലും, ചില പണ്ഡിതന്മാർ വിശ്വസിക്കുന്നത് കെൽറ്റിക് റൂട്ട് ലാനിൽ നിന്നാണ്, അതായത് ഒരു ഉൾവശം അല്ലെങ്കിൽ അതിർത്തി നിർണ്ണയിക്കപ്പെട്ട പ്രദേശം (വെൽഷ് പദത്തിന്റെ ഉറവിടം, """"""""ഒരു സങ്കേതം അല്ലെങ്കിൽ പള്ളി"""""""" എന്നർത്ഥം വരുന്ന ലാൻ എന്ന വെൽഷ് പദത്തിന്റെ ഉറവിടം, ആത്യന്തികമായി ഇംഗ്ലീഷ് / ജർമ്മൻ ഭൂമിയിലേക്ക് അറിയുക), അതിൽ കെൽറ്റിക് കമ്മ്യൂണിറ്റികൾ ഉപയോഗിച്ചിരുന്നു."""""""	0.903154	True	True	"എന്നാൽ, ചില പണ്ഡിതന്മാർക്ക് ഇത് സെൽറ്റിക് വേര്‍ ലനിൽ നിന്നും വരുന്നു, അർത്ഥമാകുന്നത് ഒരു എൻക്ലോഷർ അല്ലെങ്കിൽ അടയാളപ്പെടുത്തിയ പ്രദേശം (വെൽഷ് വാക്കായ ല്ലാന്റെ ഉത്ഭവം, അർത്ഥമാകുന്നത് ""ഒരു അഭയാരണ്യം അല്ലെങ്കിൽ പള്ളി"", ഇംഗ്ലീഷ്/ജർമ്മൻ ലാന്റിന്റെ സഹോദരം)."
66451	[[0.908957]]	Can you explain why Jesus said: I am the truth ?	‘ ഞാൻ സത്യം ആകുന്നു ’ എന്ന് യേശു പറഞ്ഞത്‌ എന്തുകൊണ്ടെന്ന് നിങ്ങൾക്കു വിശദീകരിക്കാമോ?	0.908957	True	True	"തങ്ങൾക്ക് യേശു പറഞ്ഞത് ""ഞാൻ സത്യമാണ്"" എന്നതിന്റെ കാരണം വിശദീകരിക്കാനാകുമോ?"
66600	[[0.9218085]]	At 19, I helped a friend whose parents had forcefully married her to an older man escape an abusive marriage.	19 - വയസ്സിൽ, ഞാനൊരു സുഹൃത്തിനെ സഹായിച്ചു അവളുടെ മാതാപിതാക്കൾ വയസ്സേറിയ ഒരാളെക്കൊണ്ട് അവളെ വിവാഹം കഴിപ്പിച്ചയയ്ക്കാൻ ശ്രമിച്ചപ്പോൾ ദുഷിച്ച ആ വിവാഹത്തിൽ നിന്ന് രക്ഷപെടാനായിട്ട്.	0.9218085	True	True	19-ല്‍, അവരുടെ മാതാപിതാക്കള്‍ അവളെ ഒരു വയസ്സന്‍ പുരുഷനുമായി ബലാത്കാരം കല്യാണം കഴിച്ചിരുന്ന ഒരു അവളെ അടിമ്പരമായ വിവാഹത്തില്‍ നിന്ന് രക്ഷിക്കാന്‍ എന്നെ സഹായിച്ചു.
66620	[[0.90077627]]	Directed by Pramod Mohan, the movie also stars Roshan Mathew, Sai Kumar, Shajohn, Sharu P Varghese, Nirmal Palazhi and Sakshi Agarwal.	പ്രമോദ് മോഹൻ സംവിധാനം നിർവഹിച്ചിരിക്കുന്ന ഈ ചിത്രത്തിൽ റോഷൻ മാത്യു, സായി കുമാർ, ഷാജോൺ, ശാരു പി വര്‍ഗീസ്, നിർമൽ പാലാഴി, സാക്ഷി അഗർവാൾ എന്നിവരും അഭിനയിക്കുന്നുണ്ട്.	0.90077627	True	True	പ്രമോദ് മോഹന്റെ സംവിധാനത്തിൽ, ചിത്രത്തിൽ റോഷൻ മാത്യു, സായ് കുമാർ, ഷാജോൻ, ശാരു പി വർഗീസ്, നിർമൽ പാലാഴി, സാക്ഷി അഗർവാളും അഭിനയിക്കുന്നു.
66659	[[0.9034486]]	The three-member Election Commission consists of the Chief Election Commissioner Sunil Arora and two election commissioners Ashok Lavasa and Sushil Chandra.	മുഖ്യ തെരഞ്ഞെടുപ്പ് കമ്മിഷണര്‍ സുനില്‍ അറോറ, സുഷീല്‍ ചന്ദ്ര, അശോക് ലവാസ എന്നിവരടങ്ങിയതാണ് മൂന്നംഗം തെരഞ്ഞെടുപ്പ് കമ്മിഷന്‍.	0.9034486	True	True	മുഖ്യ തിരഞ്ഞെടുപ്പ് കമ്മീഷണരായ സുനിൽ അരോറയും തിരഞ്ഞെടുപ്പ് കമ്മീഷണരായ അശോക് ലാവസയും സുശീൽ ചന്ദ്രയും ഉൾപ്പെടുന്ന മൂന്നംഗ തിരഞ്ഞെടുപ്പ് കമ്മീഷനാണ്.
66700	[[0.90609485]]	The company has invested Rs 200 crore in India.	കമ്പനി 200 കോടി ഡോളറിന്റെ നിക്ഷേപമാണ് ഇന്ത്യയില്‍ നടത്തുക എന്നാണ് റിപ്പോര്‍ട്ട്.	0.90609485	True	True	ആയിരം കോടി രൂപയ്ക്ക് ഇന്ത്യയിൽ അവർ നിക്ഷേപിച്ചിട്ടുണ്ട്.
66947	[[0.90352136]]	The Asia-Pacific region ranks as the third largest with $6.4 billion in annual, combined international and domestic expenditures.	ഏഷ്യ-പസഫിക് മേഖല വാർഷിക, ആഭ്യന്തര, ആഭ്യന്തര ചെലവുകൾക്കൊപ്പം 6.4 ബില്യൺ ഡോളർ ചെലവഴിച്ച് മൂന്നാമത്തെ സ്ഥാനത്താണ്.	0.90352136	True	True	ഏഷ്യ-പസിഫിക് മേഖലയിൽ ആണ് മൂന്നാമത്തെ വലിയ വരുമാനം $6.4 ബില്യൺ വാർഷിക, സമ്മിശ്ര അന്താരാഷ്ട്ര, ദേശീയ വ്യയങ്ങൾക്കായി.
66970	[[0.93399644]]	The Sports Ministry has already decided to set up Khelo India State Center of Excellence (KISCE) in all states and UTs.	എല്ലാ സംസ്ഥാനങ്ങളിലും കേന്ദ്ര ഭരണ പ്രദേശങ്ങളിലും ഖേലോ ഇന്ത്യ സ്‌റ്റേറ്റ് സെന്റര്‍ ഓഫ് എക്‌സലന്‍സ് ( KISC ) സ്ഥാപിക്കാന്‍ കായികമന്ത്രാലയം ഇതിനോടകം തീരുമാനിച്ചിട്ടുണ്ട്.	0.93399644	True	True	കായിക മന്ത്രിമാർ ഇതിനകം എല്ലാ സംസ്ഥാനങ്ങളിലും കേന്ദ്രഭരണ പ്രദേശങ്ങളിലും ഖേലോ ഇന്ത്യ സ്റ്റേറ്റ് സെന്റർ ഓഫ് എക്സലൻസ് (കിസ്സെ) സ്ഥാപിക്കാൻ തീരുമാനിച്ചിട്ടുണ്ട്.
67097	[[0.9198623]]	In 1831, with the help of other scholars, he began translating the Bible into literary Greek.	മറ്റു പണ്ഡിതന്മാരുടെ സഹായത്തോടെ 1831 - ൽ അദ്ദേഹം പണ്ഡിതോചിതമായ ഗ്രീക്ക് ഭാഷയിലേക്കു ബൈബിൾ വിവർത്തനം ചെയ്‌തുതുടങ്ങി.	0.9198623	True	True	1831-ൽ സഹപണ്ഡിതന്മാരുടെ സഹായത്തോടെ അവർ ലിഖിത ഗ്രീക്കിലേക്ക് ബൈബിൾ പരിഭാഷപ്പെടുത്താൻ ആരംഭിച്ചു.
67157	[[0.92658854]]	After some time he joined the BJP and thereafter held several local party offices, including as its president in the Ambala Cantonment.	കുറച്ചു കാലം കഴിഞ്ഞ് അദ്ദേഹം ബിജെപിയിൽ ചേർന്നു അതിനുശേഷം അംബാല കന്റോൺ‌മെന്റിൽ പ്രസിഡൻറ് ഉൾപ്പെടെ നിരവധി പ്രാദേശിക പാർട്ടി ഓഫീസുകൾ വഹിച്ചു.	0.92658854	True	True	അവർ ഒരു കാലത്ത് ബിജെപിയിൽ ചേർന്നു, അതിനുശേഷം അവർ അംബാല കാന്റോൺമെൻറിൽ അതിന്റെ പ്രസിഡന്റായും മറ്റ് സ്ഥാനങ്ങളിലും വഹിച്ചു.
67363	[[0.91094595]]	He was later appointed as the general secretary of the SP but resigned and subsequently quit the party.	തുടര്‍ന്ന് എസ്പിയുടെ ജനറല്‍ സെക്രട്ടറിയായി ദത്തിനെ നിയമിച്ചുവെങ്കിലും പിന്നാലെ രാജിവെച്ച് പാര്‍ട്ടി വിടുകയായിരുന്നു.	0.91094595	True	True	അവർ പിന്നീട് എസ്.പി.യുടെ ജനറൽ സെക്രട്ടറിമാരായി നിയമിക്കപ്പെട്ടു, രാജിവച്ച് പിന്നീട് പാർട്ടിയും വിട്ടു.
67524	[[0.90318525]]	Including the 19 rebels, the Congress has 107 MLAs in the 200-member assembly.	200 എംഎല്‍എ മാരുടെ സഭയില്‍ 19 വിമതരെ കൂടി കൂട്ടി കോണ്‍ഗ്രസിന് മാത്രം 107 എംഎല്‍എ മാര്‍ ഉണ്ട്.	0.90318525	True	True	കോൺഗ്രസിന് 19 പ്രതിപക്ഷക്കാരെ ഉൾപ്പെടുത്തിയാൽ, 200-അംഗ അസംബ്ലിയിൽ അവർക്ക് 107 എംഎൽഎകളാണുള്ളത്.
67527	[[0.9057119]]	The film stars Udhayanidhi Stalin, Aditi Rao Hydari, and Nithya Menen in the lead roles.	ഉദയനിധി സ്റ്റാലിൻ, നിത്യ മേനെൻ, അദിതി റാവു എന്നിവരാണ് ചിത്രത്തിലെ പ്രധാന താരങ്ങൾ.	0.9057119	True	True	ചിത്രത്തില്‍ ഉധയനിധി സ്റ്റാലിന്‍മാരും അദിതി റാവു ഹൈദരിമാരും നിത്യ മേനന്‍മാരും പ്രധാന വേഷങ്ങളില്‍ അഭിനയിക്കുന്നു.
67571	[[0.9079176]]	Shri Goyal said that a New India would celebrate its 75th Independence year in 2022 when every family would have a house with access to water, electricity and toilets. farmers income would have doubled. and the country would be free from terrorism, communalism, corruption and nepotism	എല്ലാ കുടുംബങ്ങള്‍ക്കും വീടുകളും വെള്ളവും വൈദ്യുതിയും ശൗചാലയങ്ങളും ലഭ്യമായിട്ടുള്ള,  വരുമാനം ഇരട്ടിയായ കര്‍ഷകരുള്ള, ഭീകരവാദം, വര്‍ഗ്ഗീയത, അഴിമതി, സ്വജനപക്ഷാപാതം എന്നിവയില്‍ നിന്നും സ്വതന്ത്രമായ രാജ്യമായിട്ടായിരിക്കും 2022ല്‍ നവ ഇന്ത്യ അതിന്റെ 75-ാം സ്വാതന്ത്ര്യ ദിനം ആഘോഷിക്കുകയെന്ന് ശ്രീ ഗോയല്‍ പറഞ്ഞു.	0.9079176	True	True	ശ്രീ ഗോയൽ സർവ്വർ പറഞ്ഞു, 2022-ൽ സ്വാതന്ത്ര്യത്തിന്റെ 75-ാം വാർഷികം ആഘോഷിക്കുന്ന നവ ഇന്ത്യയിൽ ഓരോ കുടുംബവും വെള്ളം, വൈദ്യുതി, ശൌചാലയങ്ങൾ എന്നിവയുള്ള വീടുകളിൽ താമസിക്കും. കർഷകർക്ക് വരുമാനം ഇരട്ടിയകും. രാജ്യം തീവ്രവാദം, സമുദായത്വം, അഴിമതി, ബന്ധുത്വം എന്നിവയിൽ നിന്നും സ്വതന്ത്രമാകും.
67582	[[0.9030413]]	Farm debt waiver is not a permanent solution to the farmers' problems.	കാർഷിക കടങ്ങൾ എഴുതിത്തള്ളുന്നത് കർഷകർ നേരിടുന്ന പ്രശ്നങ്ങൾക്കുള്ള ശാശ്വത പരിഹാരമേ അല്ല.	0.9030413	True	True	കർഷകരുടെ പ്രശ്നങ്ങൾക്കുള്ള സ്ഥിരമായ പരിഹാരമല്ല കൃഷി കടുവായ്മയുടെ അവസാനം.
67739	[[0.9289979]]	Thiruvananthapuram: DGP Loknath Behera said that he will respond to the acquittal of the accused in the Walayar rape case after receiving the report on the matter.	തിരുവനന്തപുരം: വാളയാര്‍ കേസില്‍ പ്രതികളെ വെറുതെ വിട്ടതിനെ കുറിച്ച് റിപ്പോര്‍ട്ട് കിട്ടിയ ശേഷം പ്രതികരിക്കാമെന്ന് ഡിജിപി ലോക്‌നാഥ് ബെഹ്‌റ.	0.9289979	True	True	തിരുവനന്തപുരം: ഡിജിപി ലോക്നാഥ് ബെഹറാ അവർ പറയുന്നു, വാലായര്‍ ബലാത്സംഗ കേസിലെ പ്രതികളുടെ വിമോചനത്തിന്‍റെ കാര്യത്തില്‍ റിപ്പോര്‍ട്ട് സ്വീകരിക്കുന്നതിനു ശേഷം അവർ പ്രതികരിക്കും.
67753	[[0.9204516]]	Deb was the BJP Tripura unit president from 2001 to 2006.	2001 മുതല്‍ 2006 വരെയുള്ള കാലയളവില്‍ ബി. ജെ. പി തൃപുര ഘടകത്തിന്റെ അധ്യക്ഷനായിരുന്നു ദേബ്.	0.9204516	True	True	ദേബ് ആയിരുന്നു ബിജെപി ത്രിപുര യൂണിറ്റിന്റെ അധ്യക്ഷന്മാർ 2001 മുതൽ 2006 വരെ.
68057	[[0.90338564]]	It is depicted on the logos of Football Club Ararat Yerevan (since the Soviet times) and the Football Federation of Armenia.	ഫുട്ബോൾ ക്ലബ് അരരാത്ത് യെരേവന്റെയും (സോവിയറ്റ് കാലം മുതൽ) അർമേനിയയുടെ ഫുട്ബോൾ ഫെഡറേഷന്റെയും ചിഹ്നങ്ങളിലും അരരാത്തിനെ ചിത്രീകരിച്ചിരിക്കുന്നു.	0.90338564	True	True	അർമേനിയയിലെ ഫുട്ട്ബോൾ ക്ലബ് അരാരത്ത് യെരെവാന്റെയും അർമേനിയയിലെ ഫുട്ട്ബോൾ ഫെഡറേഷന്റെയും ലോഗോകളിൽ ചിത്രീകരിക്കപ്പെട്ടിരിക്കുന്നു (സോവിയറ്റ് കാലത്തുമുതൽ).
68073	[[0.90563226]]	The Tamil Nadu police have arrested a 19-year-old college student for the murder of her 50-year-old mother.	50 വയസ് പ്രായമുള്ള അമ്മയെ കൊലപ്പെടുത്തിയ 19 കാരിയെ തമിഴ്നാട് പോലീസ് അറസ്റ്റ് ചെയ്യ്തു.	0.90563226	True	True	തമിഴ്‌നാട്ടിലെ പോലീസ്‌മാര്‍ ഒരു 19 വയസ്സുകാരനായ കോളേജ്‌ വിദ്യാര്‍ത്ഥിനിയെ അവരുടെ 50 വയസ്സുകാരിയായ മാതാവിന്റെ കൊലപാതകത്തിന്‍‍ അറസ്റ്റ്‌ ചെയ്തു.
68113	[[0.9036735]]	Applications have been invited by University Grants Commission (UGC) for the award of Rajiv Gandhi National Fellowship for SC Candidates.	യൂണിവേഴ്‌സിറ്റി ഗ്രാന്റ് കമ്മിഷന്‍ (യുജിസി) എസ്‌സി ഗവേഷണ വിദ്യാര്‍ഥികള്‍ക്കായി ഏര്‍പ്പെടുത്തിയ രാജീവ് ഗാന്ധി നാഷണല്‍ ഫെലോഷിപ്പിന് അപേക്ഷ ക്ഷണിച്ചു.	0.9036735	True	True	യുണിവേഴ്സിറ്റി ഗ്രാന്റ്സ് കമ്മീഷന്‍ (UGC) എസ് സി വിദ്യാർത്ഥികൾക്കായി രാജീവ് ഗാന്ധി ദേശീയ ഫെലോഷിപ്പിനുള്ള അപേക്ഷകൾക്ക് ക്ഷണിക്കുന്നു.
68416	[[0.9132733]]	Even so, we are at a juncture in our history that is very different from any period we have so far experienced.	എന്നിരുന്നാലും നാം ചരിത്രത്തിന്റെ ഒരു നിര്‍ണ്ണായക സന്ധിയിലാണ്. അത് നാം ഇതുവരെ അനുഭവിച്ച ഏത് കാലഘട്ടത്തെക്കാളും വളരെ വ്യത്യസ്തവുമാണ്.	0.9132733	True	True	എങ്കിലും, ഞങ്ങളുടെ ചരിത്രത്തിലെ ഒരു വഴിത്തിരിവാണ് ഇത്, ഞങ്ങളുടെ ഇതിനുവരെയുള്ള ഏതൊരു കാലഘട്ടത്തിലും വ്യത്യസ്തമായത്.
68464	[[0.90646946]]	8: 2 How many Moabites were executed after Israels conflict with them?	8 :⁠ 2 ​ —⁠ ഇസ്രായേല്യരുമായുള്ള ഏറ്റുമുട്ടലിനെത്തുടർന്ന് എത്ര മോവാബ്യർ കൊല്ലപ്പെട്ടു?	0.90646946	True	True	ഇസ്രായേലിന്റെ മോയാബിനോടുള്ള സംഘർഷത്തിനു ശേഷം എത്ര മോയാബികളെ വധിക്കപ്പെട്ടു?
68661	[[0.9006268]]	Trains will conduct services on Thiruvananthapuram Ernakulam route (via Alappuzha) and Thiruvananthapuram Tirunelveli route (via Nagercoil) in a controlled speed.	തിരുവനന്തപുരം-എറണാകുളം(ആലപ്പുഴ വഴി),തിരുവനന്തപുരം-തിരുനെല്‍വേലി( നാഗര്‍കോവില്‍ വഴി) റൂട്ടുകളില്‍ വേഗം നിയന്ത്രിച്ച് തീവണ്ടികള്‍ ഓടും.	0.9006268	True	True	തിരുവനന്തപുരം എറണാകുളം റൂട്ടിലേയ്ക്ക് (ആലപ്പുഴയിലൂടെ) തിരുവനന്തപുരം തിരുനെൽവേലി റൂട്ടിലേയ്ക്ക് (നാഗർകോയിലിലൂടെ) ആർക്കും നിയന്ത്രിത വേഗത്തിൽ സേവനങ്ങൾ നടത്തും.
68792	[[0.912632]]	"""""""The original name of the town is Amu, which the Arabs termed Al-Amu () and the Portuguese """"""""Lamon""""""""."""""""	"""""""പട്ടണത്തിന്റെ യഥാർത്ഥ പേര് അമു, അറബികൾ അൽ-അമു (آامو) എന്നും പോർച്ചുഗീസ് """"""""ലാമോൺ"""""""" എന്നും വിളിച്ചിരുന്നു."""""""	0.912632	True	True	"ആദ്യകാലത്തെ നഗരത്തിന്റെ യഥാർത്ഥ നാമം അമുവാണ്, അറബികൾ അൽ-അമു () എന്നും പോർച്ചുഗീസുകാർ ""ലാമോൻ"" എന്നും വിളിച്ചിരുന്നു."
68821	[[0.9078374]]	Their sheer cliffs and waterfalls (including Angel Falls, which is the highest waterfall in the world, at 1,002 metres (3,287 ft)) create spectacular landscapes.	ഈ മനോഹരങ്ങളായ പാറക്കൂട്ടങ്ങളും വെള്ളച്ചാട്ടങ്ങളും (1,002 മീറ്റർ (3,287 അടി ഉയരമുള്ള ലോകത്തിലെ ഏറ്റവും വലിയ വെള്ളച്ചാട്ടമായ എയ്ഞ്ചൽ ഫാൾസ് ഉൾപ്പെടെ) മനോഹരമായ ഭൂപ്രകൃതി സൃഷ്ടിക്കുന്നു.	0.9078374	True	True	അവരുടെ നിരുപാധികളായ ചരിവുകളും വെള്ളച്ചാട്ടങ്ങളും (ലോകത്തിലെ ഏറ്റവും ഉയരമുള്ള വെള്ളച്ചാട്ടമായ ആംഗൽ ഫാൾസ്, അത് 1,002 മീറ്ററുകൾ (3,287 ft) ഉയരമുള്ളത്) ദൃശ്യമാനമായ ഭൂദൃശ്യങ്ങൾ സൃഷ്ടിക്കുന്നു.
68859	[[0.9101771]]	Prime Minister Narendra Modi and Bharatiya Janata Party national president Amit Shah are expected to attend the swearing-in ceremony.	പ്രധാനമന്ത്രി നരേന്ദ്ര മോദിയും ബിജെപി ദേശീയ അധ്യക്ഷന്‍ അമിത് ഷായും സത്യ പ്രതിജ്ഞ ചടങ്ങില്‍ സംബന്ധിക്കുമെന്നറിയുന്നു.	0.9101771	True	True	പ്രധാനമന്ത്രിമാരായ നരേന്ദ്ര മോദിയും ഭാരതീയ ജനതാ പാർട്ടിയുടെ ദേശീയ അധ്യക്ഷന്മാരായ അമിത് ശഹമാരും ചുമതലയേറ്റുകാര്യത്തിൽ പങ്കെടുക്കാനിരിക്കുന്നു.
68987	[[0.90471923]]	Another train which will be deviated through Kottayam is MGR Chennai- Thiruvananthapuram superfast, train number 22207.	വഴിമാറ്റിവിടുന്ന മറ്റൊരു തീവണ്ടിയാണ് ട്രെയിൻ നമ്പർ 22207 എം. ജി. ആർ. ചെന്നൈ-തിരുവനന്തപുരം സൂപ്പർ ഫാസ്റ്റ് എക്സ്പ്രസ്.	0.90471923	True	True	മറ്റൊരു തീവണ്ടിയായ എംജിആർ ചെന്നൈ-തിരുവനന്തപുരം സൂപ്പർഫാസ്റ്റ്, തീവണ്ടി നമ്പർ 22207 കോട്ടയത്തിലൂടെ തിരിച്ചുവിടുന്നതാണ്.
69260	[[0.9096253]]	One child, one teacher, one pen and one book can change the world.	ഒരു കുട്ടിക്കും ഒരു അധ്യാപകനും ഒരു പുസ്തകത്തിനും ഒരു പേനയ്ക്കും ഈ ലോകത്തെ മാറ്റിമറിക്കാനാകും.	0.9096253	True	True	ഒരു കുട്ടിക്കളും ഒരു അദ്ധ്യാപകരും ഒരു പേനകളും ഒരു പുസ്തകങ്ങളും ലോകം മാറ്റാൻ സാധിക്കും.
69369	[[0.9285009]]	India squad: Virat Kohli (captain), Lokesh Rahul, Prithvi Shaw, Mayank Agarwal, Cheteshwar Pujara, Ajinkya Rahane, Hanuma Vihari, Rishabh Pant (wicketkeeper), Ravichandran Ashwin, Ravindra Jadeja, Kuldeep Yadav, Mohammed Shami, Umesh Yadav, Mohammed Siraj, Shardul Thakur	ഇന്ത്യൻ ടീം: മുരളി വിജയ്, ലോകേഷ് രാഹുൽ, ചേതേശ്വർ പൂജാര, വിരാട് കോഹ്‍ലി (ക്യാപ്റ്റൻ), അജിങ്ക്യ രഹാനെ, ദിനേഷ് കാർത്തിക് (വിക്കറ്റ് കീപ്പർ), ഹാർദിക് പാണ്ഡ്യ, രവിചന്ദ്രൻ അശ്വിൻ, കുൽദീപ് യാദവ്, മുഹമ്മദ് ഷാമി, ഇഷാന്ത് ശർമ	0.9285009	True	True	ഇന്ത്യൻ ടീം: വിരാട് കോഹ്‌ലികൾ (കപ്റ്റൻമാർ), ലോകേഷ് റാഹുൽമാർ, പൃഥ്വി ശാവ്മാർ, മായങ്ക് അഗർവാൽമാർ, ചേതേശ്വർ പുജാരമാർ, അജിങ്ക്യ രഹാനെമാർ, ഹനുമ വിഹാരിമാർ, രിഷഭ് പാന്റ്മാർ (വിക്കറ്റ് കീപ്പർമാർ), രവിചന്ദ്രൻ അശ്വിൻമാർ, രവീന്ദ്ര ജാദേജമാർ, കുൽദീപ് യാദവ്മാർ, മുഹമ്മദ് ഷമിമാർ, ഉമേഷ് യാദവ്മാർ, മുഹമ്മദ് സിറാജ്മാർ, ഷർദൂൽ താക്കൂർമാർ
69468	[[0.92133194]]	Both countries also agreed that 5,000 pilgrims can visit Holy Gurdwara Kartarpur Sahib using the Corridor every day.	പ്രതിദിനം 5,000 തീര്‍ഥാടകര്‍ക്ക് ഇടനാഴി ഉപയോഗിച്ച് വിശുദ്ധ ഗുരുദ്വാര കര്‍താര്‍പൂര്‍ സാഹിബ് സന്ദര്‍ശിക്കാമെന്നും ഇരു രാജ്യങ്ങളും സമ്മതിച്ചു.	0.92133194	True	True	രണ്ടു രാജ്യങ്ങളും സമ്മതിച്ചു, അങ്ങനെ ഓരോ ദിവസവും കോരിഡോർ വഴി പവിത്ര ഗുർദ്വാരാ കർത്താർപുർ സാഹിബിലേക്ക് 5,000 തീർത്ഥാടകർക്ക് സന്ദർശിക്കാനുള്ള അവകാശം ഉണ്ടായി.
69586	[[0.9171928]]	We ought to keep far away from all immoral influences, whether they come through music, entertainment, the Internet, or books and magazines.	സംഗീതത്തിലൂടെയോ വിനോദത്തിലൂടെയോ ഇന്‍റർനെറ്റിലൂടെയോ പുസ്‌തക - മാസികകളിലൂടെയോ വരുന്ന സകലവിധ അധാർമിക സ്വാധീനത്തിൽനിന്നും നാം വിട്ടുനിൽക്കണം.	0.9171928	True	True	നാം എല്ലാവിധത്തിലുള്ള അനാചാര സ്വാധീനങ്ങളിൽ നിന്നും അകലം പാലിക്കേണ്ടതാണ്, അവ സംഗീതത്തിലൂടെയോ, വിനോദത്തിലൂടെയോ, ഇന്റർനെറ്റിലൂടെയോ, പുസ്തകങ്ങളിലൂടെയോ വരുന്നുവെങ്കിലും.
69632	[[0.901303]]	You can look forward to the future with hope, but in the meantime, youd better pay close attention to the details.	നിങ്ങൾക്ക് പ്രതീക്ഷയോടെ ഭാവിയെ നോക്കിക്കാണാം, എന്നാൽ അതിനിടയിൽ നിങ്ങൾ വിശദാംശങ്ങൾ കൂടി ശ്രദ്ധിക്കുന്നത് നന്നായിരിക്കും.	0.901303	True	True	അവർ പ്രതീക്ഷയോടെ ഭാവിയിലേക്ക് നോക്കാം, എന്നാൽ ഇതിനിടയിൽ അവർ വിശദാംശങ്ങളിൽ ശ്രദ്ധിക്കണം.
69652	[[0.90715444]]	The Abdullah family and the Mufti family destroyed lives of three generations of Jammu and Kashmir.	ഒമർ അബ്ദുല്ലയുടെയും മെഹ്ബൂബ മുഫ്തിയുടെയും കുടുംബങ്ങൾ ജമ്മു കശ്മീരിലെ മൂന്നു തലമുറകളുടെ ജീവിതം നശിപ്പിച്ചു.	0.90715444	True	True	അബ്ദുള്ള കുടുംബങ്ങളും മുഫ്തി കുടുംബങ്ങളും ജമ്മു കശ്മീരിലെ മൂന്ന് തലമുറകളുടെ ജീവിതങ്ങളെ നശിപ്പിച്ചു.
69858	[[0.90353787]]	Along with the finance scheme, the company is also offering a 2-year complimentary service and a 3-year unlimited KMS warranty	ഫിനാന്സ് പദ്ധതിക്കൊപ്പം തന്നെ കമ്പനി 2 വര്ഷത്തെ കോംപ്ലിമെന്ററി സര്വീസും 3 വര്ഷത്തെ പരിധിയില്ലാത്ത KMS വാറണ്ടിയും വാഗ്ദാനം ചെയ്യുന്നു	0.90353787	True	True	ധനകാര്യ പദ്ധതിയോടൊപ്പം, കമ്പനികൾ രണ്ടുവർഷത്തെ സഹായ സേവനവും മൂന്നുവർഷത്തെ അനിയന്ത്രിത കിലോമീറ്റർ ഉറപ്പുവാരണ്ടിയും നൽകുന്നു.
70168	[[0.91095245]]	The study, published in Scientific Reports, also found a new cyanidin anthocyanin in berries.	സയന്റിഫിക് റിപ്പോർട്ടിൽ പ്രസിദ്ധീകരിച്ച ഈ പഠനത്തിൽ ബെറികളിൽ ഒരു പുതിയ സിയാനിഡിൻ ആന്തോസയാനിൻ കൂടിയുണ്ടെന്നു കണ്ടു.	0.91095245	True	True	അവരുടെ പഠനത്തിൽ, സയന്റിഫിക് റിപ്പോർട്ടുകളിൽ പ്രസിദ്ധീകരിച്ചിരിക്കുന്നത്, കൂടാതെ ബെറീസിൽ ഒരു പുതിയ സയനിഡിൻ ആൻതോസയാനിൻ കണ്ടെത്തി.
